protocol,site,ycsb,workload,concurrent,fastpath_attempt_rate,all_efficient_count,all_efficient_50pct,all_efficient_90pct,all_efficient_99pct,all_efficient_ave,throughput,cpu_usage,memory_usage,fp_attempt_cnt,fp_success_cnt,fp_efficient_success_cnt,fp_success_rate,fp_efficient_success_rate
none_raft,30c1s5r5p-zoo,YCSB_A,rw_1000,concurrent_100,0,29663,238.959961,309.3001956,362.7519728800001,231.9448624953309,2966.3,{},{},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_raft,30c1s5r5p-zoo,YCSB_A,rw_10000,concurrent_100,0,29662,90.522949,115.69914510000004,348.48316867999995,101.87991604858068,2966.2,{},{},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_raft,30c1s5r5p-zoo,YCSB_A,rw_100000,concurrent_100,0,29733,94.157959,107.943115,133.90137660000005,95.79555183957218,2973.3,{},{},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_raft,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_100,0,29737,92.694824,103.38056620000002,161.12814439999994,94.97188203181224,2973.7,{},{},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_1,0,197,83.795166,104.8335936,105.64557572,92.23844367005078,19.7,"{0: 5.051, 1: 5.263, 2: 5.155, 3: 6.061, 4: 3.96}","{0: 527.174, 1: 526.477, 2: 526.43, 3: 524.75, 4: 526.191}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_10,0,2866,98.133423,105.3929445,111.30399149999984,94.54277034298676,286.6,"{0: 31.633, 1: 48.421, 2: 34.021, 3: 36.082, 4: 43.878}","{0: 552.273, 1: 552.18, 2: 552.535, 3: 543.5, 4: 547.057}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_20,0,5838,82.99401850000001,84.077881,133.54583752,84.0982150342583,583.8,{2: 56.0},{2: 572.938},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_30,0,8789,104.541016,106.38403339999999,253.10247032000004,108.89139381875071,878.9,{2: 80.808},{2: 594.949},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_40,0,11831,105.787842,123.180908,339.65480950000006,116.18450287735611,1183.1,{2: 89.0},{2: 608.609},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_50,0,0,0,0,0,0,0.0,{1: 100.0},{1: 770.637},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_60,0,2684,528.4069825,794.6696047000008,944.5475832,528.4210767414307,268.4,{},{},{},{},{},0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_70,0,0,0,0,0,0,0.0,"{2: 40.404, 3: 32.99}","{2: 665.188, 3: 664.5}",{},{},{},0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_72,0,8107,87.615967,872.8103026,910.2439601,304.22949873158996,810.7,{},{},"{0: 0, 1: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 3: 0, 4: 0}",0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_75,0,551,17581.959961,21453.474854,21516.963501,18113.439495321236,55.1,{},{},{},{},{},0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_77,0,744,16195.389038500001,18967.178173800003,19026.58981686,16881.250918080645,74.4,{},{},{},{},{},0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_80,0,0,0,0,0,0,0.0,{3: 100.0},{3: 694.0},{},{},{},0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_82,0,441,23527.313965,24797.726074,24818.579883,23910.716904848072,44.1,{},{},"{2: 0, 3: 0, 4: 0}","{2: 0, 3: 0, 4: 0}","{2: 0, 3: 0, 4: 0}",0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_85,0,111,24962.737061,24965.916016,24967.7000491,24925.06127531531,11.1,{},{},"{1: 0, 2: 0, 3: 0, 4: 0}","{1: 0, 2: 0, 3: 0, 4: 0}","{1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_87,0,0,0,0,0,0,0.0,{},{},{},{},{},0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_90,0,0,0,0,0,0,0.0,{},{},{},{},{},0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_100,0,0,0,0,0,0,0.0,{},{},"{2: 0, 4: 0}","{2: 0, 4: 0}","{2: 0, 4: 0}",0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_120,0,0,0,0,0,0,0.0,{},{},{},{},{},0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_140,0,0,0,0,0,0,0.0,{},{},{},{},{},0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_160,0,3229,14157.708984,14240.159131,14247.981113599999,13925.761011165687,322.9,{},{},{},{},{},0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_180,0,0,0,0,0,0,0.0,{0: 100.0},{0: 1302.996},{},{},{},0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_200,0,0,0,0,0,0,0.0,{4: 2.0},{4: 678.691},{},{},{},0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_zipf_1,concurrent_40,0,11732,106.1328125,129.0210939,821.8553005500002,136.29862670900104,1173.2,{},{},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_zipf_0.9,concurrent_40,0,11805,83.797119,358.08232399999997,514.9398239199998,141.87888446759848,1180.5,{},{},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_zipf_0.8,concurrent_40,0,11737,83.644043,102.83339840000001,335.43715811999994,94.9055513151572,1173.7,{},{},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_copilot,30c1s5r5p-zoo,YCSB_A,rw_zipf_0.7,concurrent_40,0,11820,105.055908,116.29008790000002,340.1527881699984,109.7727076282572,1182.0,{3: 90.217},"{2: 618.389, 3: 622.5}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
